isbn,title,first published,format,notes,collections,status,type,moods,themes
9780985295208,geek prayers,2008,"32p, A6 collection","geek prayer #4, 9, 17, 22 also A3 foldouts",Geek Prayers,active,collection,"contemplative, ritualistic, ironic","technology, spirituality, code-as-prayer"
9780985295215,sniper rifle,2008,A3 foldout,,Coalface,active,A3 foldout,"tense, violent, surreal","war, masculinity, absurdity"
9780985295222,"inorganic 1, 2, 3.",2008,"12p, A5","Also A3 foldout #1, 2, 3.",Mixture of Wishes,active,A3 foldout,"detached, clinical, observational","industry, alienation, systems"
9780985295239,first friday out,2008,A5 foldout + A5 10p booklet,,fiddlesticks,active,foldout,"wistful, nostalgic, fleeting","work, release, ritual"
9780985295246,grist,2008,"48p, A5",38 poem collection,,active,collection,"weary, rhythmic, grounded","labour, repetition, survival"
,12 steps / microsoft addict,2008,A5 foldout + A5 10p booklet,,fiddlesticks,active,foldout,"self-aware, ironic, anxious","addiction, tech, identity"
9780985295260,"matt is a geek, 13.",2008,A5 foldout + A5 10p booklet,,fiddlesticks,active,foldout,"proud, defiant, youthful","identity, nerd culture, belonging"
9780985295277,up through the gears,2008,A5 foldout + A5 10p booklet,,fiddlesticks,active,foldout,"kinetic, striving, mechanical","progress, effort, motion"
9780985295284,a mixture of wishes,2008,"44p, A3/A4/A5",36 poem collection,Mixture of Wishes,active,collection,"melancholy, hopeful, fragmented","desire, loss, longing"
,nice things,2008,A3 foldout,,Mixture of Wishes,active,foldout,"bittersweet, ironic, tender","small joys, irony, everyday beauty"
,"not sleeping, eh?",2009,A3 foldout,,Mixture of Wishes,active,foldout,"insomniac, restless, intimate","anxiety, night, connection"
9780986459511,BOXSETS + POETRY BRICKS,2009,A3 poems in boxes,"10, 12, 15, 20, 25 poems",Poetry in a Box,active,boxset,"playful, conceptual, tactile","form, materiality, distribution"
,curious diets,2009,A3 foldout,,Mixture of Wishes,active,foldout,"absurd, satirical, bodily","consumption, control, body"
,hydrosliding,2009,A3 foldout,,Overdraft,active,foldout,"fluid, unstable, precarious","debt, balance, collapse"
,tepid pool,2009,A3 foldout,,Mixture of Wishes,active,foldout,"apathetic, stagnant, ironic","indifference, waiting, inertia"
,machine shop,2009,A3 foldout,,Mixture of Wishes + Pastoral,active,foldout,"industrial, rhythmic, grounded","labour, machinery, rural industry"
,speed of sound,2009,A3 foldout,,Mixture of Wishes,active,foldout,"urgent, fast, transient","velocity, communication, rupture"
,"sad dog, happy dog",2009,A3 foldout,,Best Friend,active,foldout,"tender, mournful, loyal","animals, companionship, grief"
9780986459580,why i am copyleft,2009,A5 foldout,,fiddlesticks,active,foldout,"defiant, political, principled","open source, resistance, ethics"
,bigger picture,2009,A3 foldout,,Mixture of Wishes,active,foldout,"reflective, distanced, philosophical","perspective, scale, meaning"
9780987654908,kibble,2010,"46p, A5 & A6",30 poem collection,,active,collection,"crumbly, fragmented, everyday","scraps, survival, minimalism"
,datura,2010,A3 foldout,55 5-Minute poems collection,5-Minute Poems,active,foldout,"hallucinatory, dreamlike, dangerous","toxicity, altered states, risk"
9780987654922,barcode,2010,"46p, A5",32 poem collection,,wip,collection,"systematic, coded, detached","surveillance, identity, data"
9780987654939,where you at bro? (Auto-bio note #9),2010,A5 foldout + A5 10p booklet,Became Autobio Note 9,Fiddlesticks + Coalface,active,foldout,"casual, urgent, fraternal","friendship, location, connection"
,good wish list #8,2010,A3 foldout,,Mixture of Wishes,active,foldout,"hopeful, ironic, fragile","desire, futility, kindness"
,inconsolable,2010,A3 foldout,,Mixture of Wishes,active,foldout,"grieving, raw, unredeemed","loss, mourning, isolation"
,migration,2010,A3 foldout,,Coalface,active,foldout,"weary, inevitable, moving","displacement, labour, journey"
,optimist,2010,A3 foldout,,Mixture of Wishes,active,foldout,"ironic, fragile, hopeful","resilience, doubt, perseverance"
,if you ask,2010,A3 foldout,,Coalface,active,foldout,"guarded, conditional, wary","trust, vulnerability, silence"
,motherly advice,2010,A3 foldout,,Mixture of Wishes,active,foldout,"warm, nostalgic, instructive","family, care, memory"
9780987667601,coffee x5,2011,"A3 foldout, A5 12p",5 poem collection,,active,foldout+booklet,"ritualistic, habitual, caffeinated","routine, repetition, small comforts"
,how to be a hen,2011,A3 foldout,,Pastoral,active,foldout,"absurd, instructional, rural","animals, domesticity, survival"
,rural interlude,2011,A3 foldout,,Pastoral,active,foldout,"peaceful, temporary, observational","countryside, pause, reflection"
,death of Mrs. Stalin,2011,A3 foldout,,Pastoral,active,foldout,"surreal, darkly comic, absurd","history, myth, rural legend"
,a poetical aside,2011,A3 foldout,,Coalface,active,foldout,"wry, meta, self-aware","poetry, craft, interruption"
,"speak, act, fantail",2011,A3 foldout,,Pastoral,active,foldout,"urgent, fragmented, ecological","nature, communication, birds"
,hiatus,2011,A3 foldout,,Coalface,active,foldout,"quiet, suspended, waiting","pause, rest, breath"
9780987667670,what is the rub?,2011,A5 foldout + A5 10p booklet,,fiddlesticks,active,foldout,"frustrated, interrogative, sharp","conflict, friction, struggle"
,taumarunui railway station #1,2011,A3 foldout,,You Sleep Uphill,active,foldout,"lonely, liminal, observational","transit, small towns, waiting"
,taumarunui railway station #7,2011,A3 foldout,,Mixture of Wishes,active,foldout,"nostalgic, specific, quiet","place, memory, journey"
,ache / burn / long,2012,A3 foldout,,Pastoral,active,foldout,"aching, persistent, physical","pain, endurance, body"
,the process,2012,A3 foldout,,Coalface,active,foldout,"methodical, relentless, procedural","work, systems, repetition"
,determination,2012,A3 foldout,,Mixture of Wishes + Coalface,active,foldout,"resolute, stubborn, focused","will, effort, survival"
,watching things fall apart,2012,A3 foldout,,Coalface,active,foldout,"helpless, observational, sad","decay, collapse, witnessing"
,locks/cops,2012,A3 foldout,,Mixture of Wishes,active,foldout,"paranoid, tense, surveilled","control, authority, resistance"
,dinner / not!,2012,A3 foldout,,Mixture of Wishes,active,foldout,"frustrated, abrupt, domestic","family, conflict, refusal"
,retrospective,2012,A3 foldout,,Mixture of Wishes,active,foldout,"reflective, distant, evaluative","memory, time, self"
,two!,2012,A3 foldout,"2 poems; New editions 2016, 2021",,active,foldout,"minimal, emphatic, dual","duality, contrast, brevity"
,geek prayer #4,2013,A3 foldout,,Geek Prayers,active,foldout,"ritualistic, devotional, digital","code, faith, repetition"
,geek prayer #9,2013,A3 foldout,,Geek Prayers,active,foldout,"ritualistic, devotional, digital","code, faith, repetition"
,minimum wage slaves,2013,A3 foldout,,fiddlesticks,active,foldout,"angry, defiant, exploited","labour, class, resistance"
9781067073732,fiddlesticks,2013,"36p, A5",14 poem/rants collection New 2025 edition,fiddlesticks,active,collection,"frenetic, ranting, energetic","anger, absurdity, protest"
,a small crisis of mid-career confidence,2013,"12p, A6",1 poem; Also Compound Press 2018,,active,booklet,"anxious, self-doubting, wry","identity, creativity, doubt"
,today / contents of pockets,2013,"16p, A6",2 poems,Pastoral,active,booklet,"intimate, observational, tactile","everyday, self, materiality"
,beach scene #25,2013,A3 foldout,,Mixture of Wishes,active,foldout,"still, reflective, coastal","nature, memory, pause"
,broken / embrace,2013,A3 foldout,,,active,foldout,"contradictory, tender, fractured","love, damage, intimacy"
,mixed intellects,2013,A3 foldout,,Mixture of Wishes,active,foldout,"confused, collaborative, chaotic","thought, dialogue, dissonance"
,morning tea #3-5,2013,A3 foldout,2 poems,,active,foldout,"domestic, routine, quiet","ritual, pause, connection"
,pause / refresh,2013,A3 foldout,,,active,foldout,"digital, breathless, temporary","technology, rest, reboot"
,android app#1 nicotine addicts,2013,A3 foldout,12p A6,Fiddlesticks,active,foldout,"addicted, mechanical, ironic","habit, tech, dependency"
,perfect fit,2013,A3 foldout,,You Sleep Uphill,active,foldout,"tender, resolved, intimate","love, belonging, connection"
,the fear,2013,A3 foldout,,You Sleep Uphill,active,foldout,"dread, anticipatory, bodily","anxiety, vulnerability, presence"
,trigger,2013,A3 foldout,,Mixture of Wishes,active,foldout,"reactive, sudden, psychological","trauma, memory, response"
,vote,2014,A3 foldout,,You Sleep Uphill,active,foldout,"urgent, civic, fragile","democracy, hope, agency"
,geek prayer #17,2014,A3 foldout,,Geek Prayers,active,foldout,"ritualistic, devotional, digital","code, faith, repetition"
,bodies,2014,A3 foldout,,Pastoral + Sleep Uphill,active,foldout,"physical, present, vulnerable","body, intimacy, mortality"
9780985295208,geek prayers 3rd edition,2014,36p A6,IBM punchcard cover,Geek Prayers,active,collection,"mechanical, sacred, nostalgic","technology, ritual, memory"
,coalface,2014,A3 foldout,,Coalface,active,foldout,"harsh, enduring, industrial","labour, struggle, survival"
,I did not invent,2014,A3 foldout,,You Sleep Uphill,active,foldout,"defiant, humble, existential","self, origin, authenticity"
,#13; the mongrel,2014,A3 foldout,,You Sleep Uphill,active,foldout,"hybrid, wild, untamed","identity, mix, resistance"
,tail lights,2014,A3 foldout,,Pastoral,active,foldout,"fleeting, observational, moving","departure, distance, memory"
,wander,2014,A3 foldout,,,active,foldout,"aimless, free, searching","journey, uncertainty, exploration"
,traction,2014,A3 foldout,,Coalface,active,foldout,"gripping, effortful, mechanical","progress, resistance, force"
,canary,2014,A3 foldout,,Coalface,active,foldout,"warning, fragile, symbolic","danger, sensitivity, labour"
,geek prayer #22,2014,A3 foldout,IBM punchcard cover; Also in Geek Prayers,Geek Prayers,active,foldout,"ritualistic, devotional, digital","code, faith, repetition"
,holiday,2014,A3 foldout,,Mixture of Wishes,active,foldout,"bittersweet, absent, ironic","escape, longing, absence"
,we already half dress for war,2015,A3 foldout,,You Sleep Uphill,active,foldout,"precarious, anticipatory, collective","conflict, readiness, society"
,The lover's table #3,2015,A3 foldout,,You Sleep Uphill,active,foldout,"intimate, domestic, fragile","love, relationship, care"
,entwined,2015,A3 foldout,,You Sleep Uphill,active,foldout,"connected, physical, inseparable","love, unity, bodies"
,currencies,2015,A3 foldout,,Coalface + Sleep Uphill,active,foldout,"exchange, value, unstable","economy, emotion, debt"
,nerves,2015,A3 foldout,,Coalface + Sleep Uphill,active,foldout,"tense, bodily, reactive","anxiety, sensitivity, response"
,how death works #1,2015,A3 foldout,,You Sleep Uphill,active,foldout,"clinical, curious, calm","mortality, process, acceptance"
,how death works #3,2015,A3 foldout,,You Sleep Uphill,active,foldout,"clinical, curious, calm","mortality, process, acceptance"
,morning tea #7,2015,A3 foldout,,Coalface + Sleep Uphill,active,foldout,"domestic, routine, quiet","ritual, pause, connection"
,lifeboat #9,2016,A3 foldout,,You Sleep Uphill + Bunkerland,active,foldout,"precarious, hopeful, survival","rescue, crisis, hope"
,bless,2016,A3 foldout,,You Sleep Uphill,active,foldout,"grateful, quiet, sacred","grace, presence, thanks"
,block the sun,2017,A3 foldout,,You Sleep Uphill,active,foldout,"defiant, protective, intense","love, shielding, passion"
,early/late,2017,A3 foldout,,You Sleep Uphill,active,foldout,"temporal, ambiguous, relational","time, meeting, connection"
,good stuff #1-7,2017,A3 foldout,,You Sleep Uphill,active,foldout,"affirming, accumulative, joyful","small joys, gratitude, lists"
,airplane mode,2017,A3 foldout,,You Sleep Uphill,active,foldout,"detached, quiet, internal","disconnection, reflection, self"
,listen,2017,A3 foldout,,Pastoral + Sleep Uphill,active,foldout,"attentive, urgent, ecological","attention, nature, relationship"
,you sleep uphill,2017,A3 foldout,,You Sleep Uphill,active,foldout,"tender, spatial, intimate","love, care, domesticity"
,dream #3,2017,A3 foldout,,You Sleep Uphill,active,foldout,"uncanny, symbolic, subconscious","dreams, psyche, image"
,sad rocks,2017,A3 foldout,,You Sleep Uphill,active,foldout,"melancholy, geological, still","grief, nature, permanence"
,coverage,2017,A3 foldout,,Coalface + Sleep Uphill,active,foldout,"exposed, vulnerable, social","visibility, media, self"
,you fumble,2018,A3 foldout,,You Sleep Uphill,active,foldout,"clumsy, tender, intimate","love, awkwardness, care"
,most things interest me,2018,A3 foldout,,Coalface,active,foldout,"curious, open, attentive","attention, wonder, engagement"
,strange habits,2018,A3 foldout,,You Sleep Uphill,active,foldout,"quirky, habitual, intimate","routine, love, eccentricity"
ISBN,autobio note #9,2018,"12p, A5","New version of 'where you at, bro?'",you Sleep Uphill,active,booklet,"casual, reflective, fraternal","friendship, identity, connection"
,neo-liberal handbook,2018,"12p, A5 + e-book",,Sleep Uphill + Bunkerland,active,booklet,"satirical, political, sharp","capitalism, critique, resistance"
,ill-wish list #12,2018,A3 foldout,,Mixture of Wishes,withdrawn,foldout,"vengeful, ironic, cathartic","anger, curses, release"
,yellow cars,2018,A3 foldout,,Mixture of Wishes,active,foldout,"observational, specific, nostalgic","memory, colour, urban life"
9781067073701,pastoral,2019,"48p, A5",24 poem collection. New 2025 edition,Pastoral,active,collection,"rural, reflective, grounded","countryside, animals, quiet"
9781067073718,coalface,2019,"48p, A5","24 poem collection. New 2025 edition,",Coalface,active,collection,"harsh, enduring, industrial","labour, struggle, survival"
,3 tents,2019,A3 foldout,,You Sleep Uphill,active,foldout,"temporary, fragile, intimate","shelter, love, impermanence"
,dereliction,2020,A3 foldout,,Pastoral,active,foldout,"abandoned, quiet, decaying","ruin, neglect, time"
,redacted,2021,A3 foldout,,,active,foldout,"censored, mysterious, absent","secrecy, loss, silence"
,tour,2021,A3 foldout,,Coalface,active,foldout,"mobile, transient, observational","journey, labour, movement"
,chatroom #4,2021,A3 foldout,,,active,foldout,"digital, fragmented, lonely","online, connection, isolation"
,circles,2022,A3 foldout,,You Sleep Uphill,active,foldout,"repetitive, intimate, endless","love, routine, cycles"
,1979,2022,A3 foldout,,Bunkerland,active,foldout,"nostalgic, historical, personal","memory, time, youth"
,denial,2022,A3 foldout,,,active,foldout,"refusing, numb, defensive","avoidance, trauma, silence"
,lifeboat 9,2022,A3 foldout,,Sleep Uphill + Bunkerland,active,foldout,,
,instinct,2022,A3 foldout,,,active,foldout,"intuitive, animal, bodily","instinct, survival, self"
9781067073749,you sleep uphill,2023,"86p, A5",44 poem collection. New 2025 edition,You Sleep Uphill,active,collection,"tender, intimate, domestic","love, care, relationship"
9781067073725,best friend ,2025,"32p, A5",16 poems on dogs. New 2025 edition,Best Friend,active,collection,"loyal, mournful, joyful","animals, companionship, grief"
,dead men's clothing,2018,A3 foldout,,,wip,foldout,"haunted, inherited, spectral","grief, legacy, absence"
,Blowhole,2023,11 track CD,Live show from Punakaiki 2021,,out of stock temporarily,audio,"gentle, performative, visceral","voice, breath, viola"
,Eyes Down,2023,A3 foldout,,Bunkerland,active,foldout,"shameful, guilty, internal","embarrassment, introspection, silence"
,Beard trim,2023,A3 foldout,,Bunkerland,active,foldout,"intimate, mundane, gendered","grooming, self, ritual"
,Property Ladder,2023,A3 foldout,,Bunkerland,active,foldout,"satirical, anxious, economic","housing, class, aspiration"
,Shadow ban,2023,A3 foldout,,Bunkerland,active,foldout,,
,Spinning Noises,2022,A3 foldout,,Bunkerland,active,foldout,"mechanical, hypnotic, anxious","machines, sound, obsession"
,Two dollar shop,2025,A3 foldout,,,,,,
9781067073770,Bunkerland,2025,92p A5,50+ poem/writing collection,Bunkerland,active,collection,"archival, layered, urban","memory, place, survival"
,curator notes,2019,A5 booklet,Meta-text in Coalface collection,Coalface,active,essay,"wry, self-aware, archival","publishing, curation, legacy"
,Whispers,2025,A5 booklet,,,wip,collection,,
,Whats the time? 1966!,,16p A6,Reprint of Julian Dashper catalog 1996,Bunkerland,wip,reprint,"nostalgic, artistic, historical","art, time, memory"
,Beginning of the End,,96p A5,74 collected poems 1986â€“2002,,wip,collected,"reflective, summative, historical","legacy, time, archive"
,nature of the reading,,A3 foldout,First published in Minarets (Compound Press 2013),Coalface,wip,essay,"meta, critical, observational","performance, audience, poetry"
,creative writing exercises,,12p A6,6 poem collection,,wip,collection,"playful, instructional, generative","writing, prompts, creation"
,13 things about chewing gum.,,A3 foldout,,,wip,foldout,"absurd, obsessive, mundane","everyday, habit, obsession"
9780987654922,barcode,,36p A6,32 poem collection. new 2025 edition,,wip,collection,"systematic, coded, detached","surveillance, identity, data"
,in overdraft at the bank of human kindness,,"42p, A4&A5",Reprint of 1987 work,,wip,reprint,"grieving, exhausted, ironic","empathy, burnout, economy"
9781067073794,the flour mill,2025,A5 booklet,Combination of Grist + Kibble collections,,wip,collection,,